gene_id,log2FoldChange__Huang_GSE214411,pvalue__Huang_GSE214411,padj__Huang_GSE214411,log2FoldChange__Mareckova_E_MTAB_14039,pvalue__Mareckova_E_MTAB_14039,padj__Mareckova_E_MTAB_14039,direction_concordant
ENSG00000144713,0.24332956295821465,0.11911876715635746,0.659103841780349,-0.13398128800207798,0.7499964131220063,0.9999244088149658,False
ENSG00000003400,-0.44226738890080547,0.11924094612828855,0.6594303061623455,0.9102376236093405,0.03918499209293436,0.9999244088149658,False
ENSG00000117906,0.24745111827285443,0.11934466138365152,0.6594303061623455,-0.34147117501823976,0.34876168438302757,0.9999244088149658,False
ENSG00000276527,1.0426223072612086,0.11934674312703594,0.6594303061623455,-0.8815684287918132,0.3806789292355164,0.9999244088149658,False
ENSG00000064692,-0.21314249109803718,0.11937789912772054,0.6594303061623455,-0.2899932521477155,0.41573541105610345,0.9999244088149658,True
ENSG00000198673,-0.8665493490943784,0.11943314538536036,0.6594590934977166,-0.1841861899466453,0.8071424854262654,0.9999244088149658,True
ENSG00000249709,-0.6017652690631027,0.1195813765383608,0.6596602466669561,0.15391188790169416,0.7639330711625151,0.9999244088149658,False
ENSG00000108406,-0.39951855222092625,0.11969444327779659,0.6596602466669561,0.47122057873559225,0.21207014296568139,0.9999244088149658,False
ENSG00000119042,-0.5288391108124829,0.1198101577937761,0.6596602466669561,0.34265944694199174,0.5315058469509998,0.9999244088149658,False
ENSG00000148843,-0.41731466033249565,0.11990598837490171,0.6596602466669561,0.4459123537225831,0.24507907517678307,0.9999244088149658,False
ENSG00000146963,0.251551306988827,0.11995154037895119,0.6596602466669561,-0.22200034343566666,0.47376472853546836,0.9999244088149658,False
ENSG00000104998,-0.7970613360826906,0.12006269988383952,0.6596602466669561,0.5679373529116085,0.5179374108742782,0.9999244088149658,False
ENSG00000162999,-0.7536227188118599,0.12018091841419695,0.6596602466669561,0.707490021572289,0.3532969888975064,0.9999244088149658,False
ENSG00000013810,-0.7799930884673536,0.12025513126547069,0.6596602466669561,0.8493882812111558,0.2779400554669388,0.9999244088149658,False
ENSG00000198663,-0.2111727484019723,0.12026501870210406,0.6596602466669561,-0.16803462823908602,0.6035897791111313,0.9999244088149658,True
ENSG00000132383,-0.3299328788053653,0.12027336518678262,0.6596602466669561,-0.11553038250431914,0.817234873939656,0.9999244088149658,True
ENSG00000044459,-0.32764594053099505,0.12037524552120443,0.6596602466669561,0.022327603255152838,0.9542798933241317,0.9999244088149658,False
ENSG00000233927,0.21524276539553466,0.12039338879915465,0.6596602466669561,0.1578691913872401,0.7284365344114054,0.9999244088149658,True
ENSG00000126351,-0.26772165769799994,0.12047350011519634,0.6596602466669561,0.17628982085128686,0.6295315406871436,0.9999244088149658,False
ENSG00000104447,-0.36409776845936287,0.12053259437665716,0.6596602466669561,-0.12281739694449936,0.7925945509279622,0.9999244088149658,True
ENSG00000116132,-0.2653836534284765,0.12057616177710188,0.6596602466669561,0.2322516967836741,0.4192083541546041,0.9999244088149658,False
ENSG00000183690,0.60690455728714,0.12058415529306131,0.6596602466669561,0.705016490053627,0.1985193528420911,0.9999244088149658,True
ENSG00000148218,-0.33681725565528037,0.12061042661356142,0.6596602466669561,0.31153023594866874,0.4740990166104968,0.9999244088149658,False
ENSG00000111674,0.7618026752089212,0.12061988256194633,0.6596602466669561,0.0916611259359687,0.92723755387389,0.9999244088149658,True
ENSG00000169926,0.25501542367556895,0.12079908342047173,0.6596602466669561,-0.1898347523190605,0.5997328765515924,0.9999244088149658,False
ENSG00000081803,0.6934198091002404,0.12091741632112753,0.6596602466669561,0.6461072540413214,0.39544536346084525,0.9999244088149658,True
ENSG00000116005,-0.27950031651431634,0.12098025959692156,0.6596602466669561,-0.2636448227369135,0.4473142097185282,0.9999244088149658,True
ENSG00000197283,0.2902790792795332,0.12102043523297264,0.6596602466669561,-0.12534070139402664,0.7331013764868539,0.9999244088149658,False
ENSG00000185483,0.3929792205919204,0.12104297524890337,0.6596602466669561,-0.1566476135502423,0.68682157136838,0.9999244088149658,False
ENSG00000122012,-1.385563032469314,0.12111829401591,0.6596602466669561,1.507594084615151,0.08923296830120636,0.9999244088149658,False
ENSG00000117877,-0.48285190849968146,0.12116396318999006,0.6596602466669561,0.29476704877371684,0.5356836426083064,0.9999244088149658,False
ENSG00000143476,-1.150573086089915,0.12122901325278498,0.6596602466669561,0.7967143018836476,0.47119220464657274,0.9999244088149658,False
ENSG00000117419,-0.27910715017801135,0.12127613135308588,0.6596602466669561,-0.12387937700082587,0.7924390820816284,0.9999244088149658,True
ENSG00000233593,0.31673207445031487,0.12128028550853003,0.6596602466669561,-0.7136254261835195,0.12269845131624199,0.9999244088149658,False
ENSG00000122778,-0.43413325007904713,0.12137308624918974,0.6596602466669561,-0.06689872546988301,0.885053801167253,0.9999244088149658,True
ENSG00000174749,1.0167230879136724,0.12139979657768242,0.6596602466669561,-0.35909395297752345,0.6990521382883303,0.9999244088149658,False
ENSG00000038002,-0.4157753462943994,0.12145817853946765,0.6596602466669561,-0.8577572422786726,0.11023271828112034,0.9999244088149658,True
ENSG00000213064,-0.22914355250116297,0.12148534234264792,0.6596602466669561,-0.006116584007767636,0.9870947908636861,0.9999244088149658,True
ENSG00000111058,0.33561543980601244,0.1215172520722784,0.6596602466669561,0.3958293660988133,0.33917077105561744,0.9999244088149658,True
ENSG00000100209,0.22689207692397909,0.1216302326122651,0.6596602466669561,-0.4008998125702232,0.3716887445854443,0.9999244088149658,False
ENSG00000139496,0.2675950383010518,0.12164219478908249,0.6596602466669561,0.05667026892025585,0.8810583469460407,0.9999244088149658,True
ENSG00000161551,-0.38705916997655265,0.12169802131011632,0.6596602466669561,-0.39482144557231014,0.40400111931198324,0.9999244088149658,True
ENSG00000070444,0.26669172488233706,0.12182015722826095,0.6596602466669561,-0.0009508252249761983,0.998217403621294,0.9999244088149658,False
ENSG00000115828,0.31684177640518285,0.12182679900462229,0.6596602466669561,-0.6960860246473624,0.18381591032522349,0.9999244088149658,False
ENSG00000167378,-0.31025942762720604,0.12193224319858889,0.6596602466669561,-0.2732574954819775,0.4785270481705969,0.9999244088149658,True
ENSG00000213160,-0.4077257465756835,0.12197024229436136,0.6596602466669561,-0.21647881815337378,0.6870987089285303,0.9999244088149658,True
ENSG00000184602,0.35387539622984915,0.12201828752271748,0.6596602466669561,-0.12659952763027466,0.806633743332257,0.9999244088149658,False
ENSG00000120868,-0.32001265472379586,0.12226155592702305,0.6596602466669561,0.006674110429337297,0.9877009664963965,0.9999244088149658,False
ENSG00000187720,-0.4928402049087379,0.12235287409355952,0.6596602466669561,0.018214444166543015,0.9649751557138752,0.9999244088149658,False
ENSG00000198554,-0.6188280392529366,0.12238227332708591,0.6596602466669561,0.3862811981269717,0.545804858980642,0.9999244088149658,False
ENSG00000140848,0.3437813023920598,0.12240496269858511,0.6596602466669561,-0.19019091196037838,0.6912402102839081,0.9999244088149658,False
ENSG00000181404,0.33545685733489905,0.12242031971412659,0.6596602466669561,0.5373517968822906,0.1529257028975286,0.9999244088149658,True
ENSG00000173456,-0.36473946554733727,0.12243419089354285,0.6596602466669561,0.44123819714420354,0.34368553035682314,0.9999244088149658,False
ENSG00000086827,-0.36673394040357943,0.1224560291490886,0.6596602466669561,0.28610183286332075,0.5544959590912044,0.9999244088149658,False
ENSG00000198752,-0.29847988510764706,0.12250779922759894,0.6596602466669561,0.10834575532000094,0.7755824340473815,0.9999244088149658,False
ENSG00000158747,0.37556423452010207,0.12258513605216122,0.6596602466669561,-0.29901029135876445,0.4387831157667961,0.9999244088149658,False
ENSG00000143971,-0.3014968756113055,0.12259091008371298,0.6596602466669561,0.22241193581236324,0.6127990132643315,0.9999244088149658,False
ENSG00000134333,0.5905273502827437,0.12259663064654547,0.6596602466669561,-0.22555097567543136,0.7018045495743225,0.9999244088149658,False
ENSG00000170584,0.20366313242330264,0.12270650634677542,0.6596602466669561,-0.34968031883676975,0.4930376908233125,0.9999244088149658,False
ENSG00000006715,-0.2916470919016623,0.12270700446075779,0.6596602466669561,0.03951336300975979,0.9276926706801182,0.9999244088149658,False
ENSG00000198795,-0.4147114627596265,0.12272204022939723,0.6596602466669561,-0.17809627590974553,0.7726511468917651,0.9999244088149658,True
ENSG00000120093,-0.6917980526704226,0.12276634124816724,0.6596602466669561,0.48942854326382845,0.283724944661388,0.9999244088149658,False
ENSG00000185404,0.4054771336929227,0.12285747617624468,0.6596602466669561,0.18946864933699553,0.6825770709571477,0.9999244088149658,True
ENSG00000146540,-0.3047980564028873,0.12289437932768539,0.6596602466669561,-0.7928498722094645,0.1493767294007083,0.9999244088149658,True
ENSG00000067225,-0.3620724899453428,0.12300644820555995,0.6596602466669561,0.2742859701618696,0.47714183523151976,0.9999244088149658,False
ENSG00000185869,-0.3834275980876447,0.12302887237362894,0.6596602466669561,0.2520558591885632,0.6282095627307376,0.9999244088149658,False
ENSG00000108100,0.20565670619738047,0.12303517981877635,0.6596602466669561,-0.0364057209529265,0.9173381148875147,0.9999244088149658,False
ENSG00000100299,-0.4138930880163864,0.12304597869565123,0.6596602466669561,-0.11796721816927433,0.8232568699108792,0.9999244088149658,True
ENSG00000151065,-0.39461479901211394,0.123064791094886,0.6596602466669561,0.18587976749033364,0.6578619945862381,0.9999244088149658,False
ENSG00000105677,-0.22660919153830686,0.12307259811011453,0.6596602466669561,-0.08630037256877451,0.8532650995282269,0.9999244088149658,True
ENSG00000128731,-0.3453482656443619,0.12330490147819757,0.6596602466669561,0.2703095720682364,0.4193418154415207,0.9999244088149658,False
ENSG00000138778,-0.7286360270916604,0.12336724791625817,0.6596602466669561,0.825137006483216,0.3252688117067615,0.9999244088149658,False
ENSG00000197779,-0.4809168273780976,0.12337923803959228,0.6596602466669561,-0.30600984655761254,0.643769155344628,0.9999244088149658,True
ENSG00000120262,-0.2890605585957414,0.12350021805084022,0.6596602466669561,-0.2131560127310254,0.5258816036297186,0.9999244088149658,True
ENSG00000011485,-0.28774315752350543,0.12354919031274114,0.6596602466669561,0.21633554677886688,0.5836234375208056,0.9999244088149658,False
ENSG00000171155,0.2187243816741916,0.12357926446556314,0.6596602466669561,-0.4826543968405881,0.2213941284869677,0.9999244088149658,False
ENSG00000255135,0.5159355352998021,0.12358286881964184,0.6596602466669561,-0.558038600957821,0.45572012813599494,0.9999244088149658,False
ENSG00000130810,-0.38089024848349234,0.12368054695169607,0.6596602466669561,-0.3012462099242703,0.44131244106081235,0.9999244088149658,True
ENSG00000101181,-0.2871376727263498,0.12368062843648668,0.6596602466669561,-0.18604332814958202,0.6673803198707434,0.9999244088149658,True
ENSG00000087086,0.25282093244659104,0.12376175057806774,0.6596602466669561,-0.20566891160681838,0.6672213474918608,0.9999244088149658,False
ENSG00000122691,0.4579792556078102,0.12382483589846029,0.6596602466669561,-0.10217379818319906,0.7896382521116652,0.9999244088149658,False
ENSG00000116604,0.27410463994057677,0.12391004156713441,0.6596602466669561,0.04384567696353684,0.897209867975806,0.9999244088149658,True
ENSG00000131435,0.2641250315948644,0.12393309640931789,0.6596602466669561,-0.6456174691846392,0.213956267301473,0.9999244088149658,False
ENSG00000141696,-0.2931207820595583,0.12397828921010794,0.6596602466669561,-0.1375187065012212,0.7153020413735788,0.9999244088149658,True
ENSG00000197217,0.24666063740657765,0.12414480147937956,0.6596602466669561,-0.24208270201797683,0.5223064068322507,0.9999244088149658,False
ENSG00000158636,-0.3224726038292361,0.1241726751514547,0.6596602466669561,0.23797203552975432,0.6120249756535037,0.9999244088149658,False
ENSG00000167615,0.41987699066978773,0.12424932020126717,0.6596602466669561,-0.46290279546058477,0.20219186520410337,0.9999244088149658,False
ENSG00000157837,0.21445763529981607,0.12428402407067483,0.6596602466669561,-0.11876374696141101,0.7290776138541941,0.9999244088149658,False
ENSG00000120805,0.20124256125807327,0.12428527183466312,0.6596602466669561,-0.5096392757000897,0.23452206207471737,0.9999244088149658,False
ENSG00000243819,-0.6298273226075198,0.12432085347196875,0.6596602466669561,0.006202763293310445,0.9924574780605268,0.9999244088149658,False
ENSG00000164692,-0.2560361180552048,0.12443082319130126,0.6596602466669561,0.06579570649639212,0.8524490591828376,0.9999244088149658,False
ENSG00000106244,-0.25602826174205034,0.12443094708850651,0.6596602466669561,-0.25318236065844235,0.4697727131108822,0.9999244088149658,True
ENSG00000112473,-0.2427864842227949,0.12444725470587878,0.6596602466669561,0.0062527965840731255,0.9857042496271801,0.9999244088149658,False
ENSG00000184564,-0.7674665347817485,0.12451288592566101,0.6596602466669561,0.9771430302251406,0.1062948850867226,0.9999244088149658,False
ENSG00000198315,-0.2817695758797212,0.12452989725940716,0.6596602466669561,0.34010822247939304,0.4520876628599848,0.9999244088149658,False
ENSG00000278535,-0.32244003537704236,0.12455138002371377,0.6596602466669561,-0.3161966591582185,0.5301072740686964,0.9999244088149658,True
ENSG00000074416,-0.6022372390969898,0.1245532288118147,0.6596602466669561,0.23594961189359331,0.6679488160252495,0.9999244088149658,False
ENSG00000170160,-0.5136711190187153,0.12458347833891045,0.6596602466669561,1.0334345433958538,0.04251964070194409,0.9999244088149658,False
ENSG00000213853,0.4132202646618549,0.12459800219252516,0.6596602466669561,-0.7460470707478735,0.09047937999538383,0.9999244088149658,False
ENSG00000184898,-0.335449125378575,0.12462207468079321,0.6596602466669561,0.2877602228292061,0.5059415124875759,0.9999244088149658,False
ENSG00000178177,-0.26048612398116616,0.12462934902929912,0.6596602466669561,0.05676067648087407,0.8922087645410531,0.9999244088149658,False
ENSG00000168490,-0.589145799420829,0.1247230234881208,0.6596602466669561,-0.020135402894685673,0.9687612809258388,0.9999244088149658,True
ENSG00000159363,-0.4904948026010758,0.12476440395730852,0.6596602466669561,-0.024462448285441696,0.963769589142472,0.9999244088149658,True
ENSG00000100227,-0.28272921724063727,0.12480325356398274,0.6596602466669561,-0.04828218058261092,0.902676493093577,0.9999244088149658,True
ENSG00000272108,0.8329768212468732,0.12480743995805119,0.6596602466669561,0.4117402063112929,0.5879118211795573,0.9999244088149658,True
ENSG00000025293,-0.19496163100073355,0.12481503264417927,0.6596602466669561,-0.1599399690995404,0.615135021083314,0.9999244088149658,True
ENSG00000174442,-0.4549241982844943,0.12482944344150249,0.6596602466669561,0.7729969375201202,0.09051293255252668,0.9999244088149658,False
ENSG00000114982,-0.26156697163969617,0.12488031758320323,0.6596602466669561,0.0022064346970743563,0.9957489620223048,0.9999244088149658,False
ENSG00000132510,0.5096738374148752,0.12491890460860545,0.6596602466669561,0.015107285695968363,0.9705237031347207,0.9999244088149658,True
ENSG00000187535,-0.40822071629634554,0.12494723067182616,0.6596602466669561,-0.07766182635597217,0.8740763941233879,0.9999244088149658,True
ENSG00000081870,0.2087775071842259,0.12498905535755098,0.6596602466669561,-0.20202238142640785,0.6053915718075812,0.9999244088149658,False
ENSG00000230454,0.48673955257814877,0.12508746274671242,0.6596602466669561,0.01566762408982368,0.9813066932542412,0.9999244088149658,True
ENSG00000163818,0.2847502262476228,0.12511495059279068,0.6596602466669561,0.317219701013832,0.4597074155057068,0.9999244088149658,True
ENSG00000185008,-0.8736285741769182,0.12511972425010298,0.6596602466669561,-0.5887142726978897,0.4788551824461905,0.9999244088149658,True
ENSG00000151353,0.20054804929630501,0.12513530959693364,0.6596602466669561,-0.23981767993992825,0.5617074828259507,0.9999244088149658,False
ENSG00000004487,-0.19305739966634275,0.12517015424257458,0.6596602466669561,0.14843119951846948,0.6692524573763563,0.9999244088149658,False
ENSG00000163633,0.38359921938164404,0.12517528656404076,0.6596602466669561,0.22080538449191747,0.7531921855877386,0.9999244088149658,True
ENSG00000112033,0.35408108819735745,0.12522991021338625,0.6596843391736334,0.28432078813907447,0.49532969243519354,0.9999244088149658,True
ENSG00000183527,0.21478773121776373,0.12535286677165397,0.6599076874973461,-0.45407875856788044,0.41728084893393236,0.9999244088149658,False
ENSG00000197157,0.15004507546530502,0.12537244685078563,0.6599076874973461,-0.1476703293738348,0.6763423622829214,0.9999244088149658,False
ENSG00000121310,0.2345354629461084,0.1254857786032909,0.6600849916293219,-0.42454875664817937,0.2688500234101787,0.9999244088149658,False
ENSG00000198231,-0.20910797859718372,0.12555099244263357,0.6600849916293219,0.06003049074490352,0.8644623200942496,0.9999244088149658,False
ENSG00000164258,0.2670848008281145,0.12559189974852114,0.6600849916293219,-0.28228097358993387,0.6317121803864889,0.9999244088149658,False
ENSG00000167346,-1.403471704101877,0.12560646122961602,0.6600849916293219,1.066660905346981,0.5856377056785927,0.9999244088149658,False
ENSG00000171502,-0.686325529248039,0.12569710050673014,0.660148929836049,0.9542008939103583,0.2415635065459374,0.9999244088149658,False
ENSG00000097021,-0.4756295058518404,0.12571880226771495,0.660148929836049,0.09218527170286722,0.8625602977333993,0.9999244088149658,False
ENSG00000174165,-0.25144741205178317,0.12590426778468045,0.6608595178821538,-0.341526881201352,0.4521214348407224,0.9999244088149658,True
ENSG00000176273,-0.473954755209834,0.12605041468644743,0.6610821686655861,-0.15867228629126387,0.7492160651817058,0.9999244088149658,True
ENSG00000163719,-0.3092510396466763,0.12610070513637212,0.6610821686655861,-0.14924535738571185,0.7550012197222516,0.9999244088149658,True
ENSG00000187097,-0.3543446453312688,0.12614332888696358,0.6610821686655861,0.19685322064840793,0.6604912171307973,0.9999244088149658,False
ENSG00000172757,-0.3080330559079498,0.12616203430624076,0.6610821686655861,0.09459243614360272,0.8081909415324462,0.9999244088149658,False
ENSG00000204344,0.28835892592034956,0.1263249350070644,0.6610821686655861,-0.6240502976026588,0.19521280420821185,0.9999244088149658,False
ENSG00000130363,-0.34926415785309256,0.12633202620243364,0.6610821686655861,0.3490787846818422,0.4614109988941807,0.9999244088149658,False
ENSG00000119688,0.22181723668372066,0.12636696097235958,0.6610821686655861,-0.32616830874322306,0.4488019171703632,0.9999244088149658,False
ENSG00000213694,0.36633873620242596,0.12640721786016076,0.6610821686655861,-0.23396447614985283,0.5511662581036594,0.9999244088149658,False
ENSG00000204435,0.28444103585077324,0.12647672031758275,0.6610821686655861,-0.12694703120975406,0.7111599091589289,0.9999244088149658,False
ENSG00000104722,0.7396552847289657,0.1264984240800158,0.6610821686655861,-1.228281331718925,0.03735601464989636,0.9999244088149658,False
ENSG00000173821,-0.26976809995614925,0.12661516474256646,0.6614299925909735,0.1717548031811833,0.618557275342772,0.9999244088149658,False
ENSG00000126698,-0.20351166071556026,0.12672206174410208,0.661490481147781,0.016280926460682646,0.960456881483722,0.9999244088149658,False
ENSG00000171606,0.4021658461710641,0.12672712176768944,0.661490481147781,-0.24393219759891,0.6359127809197209,0.9999244088149658,False
ENSG00000141551,0.19889416402090937,0.12685707092392012,0.6615237483600022,-0.17657903847769826,0.5922825702498793,0.9999244088149658,False
ENSG00000180573,0.42643551485558423,0.12693496121442113,0.6615237483600022,-0.502466417876056,0.39437012472530264,0.9999244088149658,False
ENSG00000099977,0.2515622163047264,0.12699145567388126,0.6615237483600022,-0.214261438937044,0.6708042980477529,0.9999244088149658,False
ENSG00000175390,0.20917641822544614,0.1271000172606129,0.6615237483600022,-0.3838686552137179,0.33959118499780405,0.9999244088149658,False
ENSG00000196236,-0.2869881152357561,0.12717378668702647,0.6615237483600022,-0.12988662309287974,0.7678650205037361,0.9999244088149658,True
ENSG00000125459,-0.5128485609529172,0.12720104178092154,0.6615237483600022,0.41418448770239175,0.3395256350918978,0.9999244088149658,False
ENSG00000167112,-0.27039654069238567,0.12723287228755104,0.6615237483600022,-0.1503332248242593,0.7144799810937523,0.9999244088149658,True
ENSG00000197780,0.29614636434768454,0.12724503487624989,0.6615237483600022,0.015785519726253767,0.9683354570788795,0.9999244088149658,True
ENSG00000150787,0.3311395640115769,0.1273007854481106,0.6615237483600022,-0.36183858981729217,0.4804893733868958,0.9999244088149658,False
ENSG00000100225,0.19276189384003106,0.12736275481216575,0.6615237483600022,-0.13011830530084714,0.6867561208348345,0.9999244088149658,False
ENSG00000125257,-0.5366339870151108,0.1274403396925855,0.6615237483600022,0.6638618377851955,0.13827876701415268,0.9999244088149658,False
ENSG00000137275,-0.32234344966203765,0.12745397899496383,0.6615237483600022,0.17031867133347212,0.6745819415335275,0.9999244088149658,False
ENSG00000170043,-0.2705397240415555,0.12748949225458525,0.6615237483600022,-0.19147196005233544,0.6652702053949804,0.9999244088149658,True
ENSG00000135637,-0.32744383877325406,0.12751808363872927,0.6615237483600022,-0.24278678846515464,0.6243560750516263,0.9999244088149658,True
ENSG00000153879,0.3648928605828063,0.12756628602961453,0.6615237483600022,-0.3963519036434707,0.4285991398477249,0.9999244088149658,False
ENSG00000159388,0.6166138281082368,0.12760292576476462,0.6615237483600022,0.13935449247594042,0.8435137431723345,0.9999244088149658,True
ENSG00000198700,-0.23738345954973125,0.12766282790663652,0.6615237483600022,-0.5139888533440082,0.26206645092514114,0.9999244088149658,True
ENSG00000172201,0.3652415936425497,0.1277697889978889,0.6615538079710197,0.04759281828248021,0.912493297019663,0.9999244088149658,True
ENSG00000149328,0.5371628507385378,0.1277933228447812,0.6615538079710197,0.26107405331314953,0.7446018712817379,0.9999244088149658,True
ENSG00000072778,0.21379739109787396,0.12802306158270246,0.6616233135196166,-0.426634717011467,0.24999998783189115,0.9999244088149658,False
ENSG00000135837,-0.28656750168192174,0.12804833046439887,0.6616233135196166,-0.1413073985288316,0.743130367535844,0.9999244088149658,True
ENSG00000055044,0.26897626796053725,0.12825889814805239,0.6616233135196166,0.11883912046956448,0.709575595472254,0.9999244088149658,True
ENSG00000172339,0.24236842195532848,0.12829225264152538,0.6616233135196166,-0.4004266573776922,0.3570812311224333,0.9999244088149658,False
ENSG00000163291,0.3703710554250658,0.12832270744470808,0.6616233135196166,0.6315527009712141,0.1576063578152257,0.9999244088149658,True
ENSG00000166529,-0.41575833568000387,0.12836188082281977,0.6616233135196166,-0.1465980570838581,0.771633504246262,0.9999244088149658,True
ENSG00000047849,-0.24499416187133566,0.1284207513199362,0.6616233135196166,-0.035873272656811,0.9268130840301566,0.9999244088149658,True
ENSG00000186470,-0.4487041786150208,0.12848212480320342,0.6616233135196166,0.18318477529163463,0.7037526453496521,0.9999244088149658,False
ENSG00000184384,0.39338972072778206,0.12850169644086737,0.6616233135196166,0.5780773679173687,0.26968942611642077,0.9999244088149658,True
ENSG00000128294,0.264360175839891,0.12852180083557546,0.6616233135196166,-0.2535008810161741,0.5918484029026605,0.9999244088149658,False
ENSG00000106018,-0.6126329442458714,0.1286767286261276,0.6616233135196166,0.1813382166505671,0.7681963797948813,0.9999244088149658,False
ENSG00000168575,0.3697231844436132,0.12873448301358364,0.6616233135196166,0.23566462311835804,0.5888438076999752,0.9999244088149658,True
ENSG00000014138,-0.5796870508799142,0.12880063830169924,0.6616233135196166,-0.0018912725090000058,0.9976129260575227,0.9999244088149658,True
ENSG00000016402,-0.8567368821508858,0.128813655483839,0.6616233135196166,0.5329593536825064,0.5151072790468052,0.9999244088149658,False
ENSG00000123106,0.23124414485399605,0.12885151075548004,0.6616233135196166,-0.21685307680195495,0.5829360545161724,0.9999244088149658,False
ENSG00000155016,-0.4393791043302547,0.12885499556167515,0.6616233135196166,0.050716796074045216,0.916455389366627,0.9999244088149658,False
ENSG00000112309,-0.453984131401218,0.12888603272314147,0.6616233135196166,-0.6905272438086342,0.3935884460904855,0.9999244088149658,True
ENSG00000070061,-0.31175753694092406,0.12892288151758788,0.6616233135196166,0.29280699873586563,0.4971576958984807,0.9999244088149658,False
ENSG00000263731,0.5447280422835842,0.12892732451738745,0.6616233135196166,-0.07460786610292955,0.9236535250512045,0.9999244088149658,False
ENSG00000164106,0.5264643646960221,0.12895013971735905,0.6616233135196166,-0.14539830658199032,0.8257346692144786,0.9999244088149658,False
ENSG00000177981,-0.3019123181814614,0.12895046376141373,0.6616233135196166,-0.3357566300584249,0.38162919011681473,0.9999244088149658,True
ENSG00000165264,0.2354627155621449,0.12904448731396456,0.6616233135196166,0.13172094515249302,0.7587554294127594,0.9999244088149658,True
ENSG00000097096,-0.5999229027892694,0.1290681103068328,0.6616233135196166,-6.20523061272373e-05,0.9999244088149658,0.9999244088149658,True
ENSG00000172409,-0.3979539621727707,0.12907551252477184,0.6616233135196166,-0.4917358459931557,0.3960153879310535,0.9999244088149658,True
ENSG00000165186,-0.5868249532126344,0.12908975719231736,0.6616233135196166,-2.324411484042983,0.04455338454497139,0.9999244088149658,True
ENSG00000258890,0.21144880975477517,0.129127063602431,0.6616233135196166,-0.42361120349875464,0.29004412619582565,0.9999244088149658,False
ENSG00000091651,-0.4810735894670238,0.12919526448119367,0.6616233135196166,0.2245028191202913,0.6770968260432798,0.9999244088149658,False
ENSG00000172572,-0.7551805060682638,0.12926040795370472,0.6616233135196166,-0.5484959950334282,0.5804539864622335,0.9999244088149658,True
ENSG00000064787,-0.6192815956378125,0.12926252141980368,0.6616233135196166,-0.615814146892793,0.24425850340340238,0.9999244088149658,True
ENSG00000105875,-0.3711219639087896,0.12939601412520543,0.6620494822089316,0.29652978052641454,0.5564685769011624,0.9999244088149658,False
ENSG00000101639,-0.292972294146421,0.1296281523358827,0.6625071478433169,0.3725837735298204,0.4143001208883986,0.9999244088149658,False
ENSG00000171811,-0.9047266345876485,0.12965171951581497,0.6625071478433169,1.3255834847593928,0.08618995628860661,0.9999244088149658,False
ENSG00000197162,-0.3177886265889315,0.12981462102624827,0.6625071478433169,0.005255572160309381,0.9916214852977302,0.9999244088149658,False
ENSG00000083937,0.18215953558583237,0.12985443443133976,0.6625071478433169,0.11182655795647117,0.7315337283955694,0.9999244088149658,True
ENSG00000231721,0.6161620401732741,0.12991909260043788,0.6625071478433169,-0.1522052769322414,0.7348235595294987,0.9999244088149658,False
ENSG00000113312,-0.2865668879835265,0.1299260540436303,0.6625071478433169,0.061553432100872225,0.87177769311185,0.9999244088149658,False
ENSG00000138650,-0.7892157368988526,0.1299899634977472,0.6625071478433169,0.4013896925087926,0.49004774374432025,0.9999244088149658,False
ENSG00000106034,0.3771205964484159,0.12999090911300742,0.6625071478433169,0.0778798717617184,0.8565513540640379,0.9999244088149658,True
ENSG00000183850,-0.6800312363643767,0.13001994525490676,0.6625071478433169,-0.02443936671911062,0.9715735983394497,0.9999244088149658,True
ENSG00000106615,0.220237096079236,0.13009453017597147,0.6625071478433169,-0.4654500086387547,0.2680389233383075,0.9999244088149658,False
ENSG00000007080,-0.2553072855583293,0.13013886434171507,0.6625071478433169,0.1049297345348743,0.7888009866961057,0.9999244088149658,False
ENSG00000196507,-0.4259996681836091,0.13015220520122914,0.6625071478433169,0.06253268143049852,0.8579391941451734,0.9999244088149658,False
ENSG00000143819,0.30497543656096354,0.13016655488431159,0.6625071478433169,-0.37425402572464705,0.39784384233478554,0.9999244088149658,False
ENSG00000116815,-0.5956867393694685,0.13024024736101492,0.6625071478433169,-0.5148043956676136,0.4971664242898617,0.9999244088149658,True
ENSG00000178980,-0.23959108095352116,0.1303209010093339,0.6625071478433169,-0.003451154170931149,0.992710811263823,0.9999244088149658,True
ENSG00000133247,0.369878258448114,0.13033998743230052,0.6625071478433169,-0.36113926136455776,0.4754975352739017,0.9999244088149658,False
ENSG00000215440,-0.39512888654444156,0.13041984532283812,0.6626575024498869,-0.12462408627534624,0.7999163318895908,0.9999244088149658,True
ENSG00000029993,-0.42327273176851343,0.13050034459758014,0.6627780459067495,0.12425228553876214,0.7439206580363953,0.9999244088149658,False
ENSG00000184949,-0.5410489477740683,0.13060064642305771,0.6627780459067495,0.20657480453697574,0.6763649712114304,0.9999244088149658,False
ENSG00000134480,0.3364016848555019,0.13063769722948293,0.6627780459067495,-0.3986606889833383,0.3521088385136234,0.9999244088149658,False
ENSG00000128908,-0.21599780581260355,0.13064713507598408,0.6627780459067495,-0.09123990064404185,0.8310206520336271,0.9999244088149658,True
