gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,dataset_id,gene_symbol,effect_scope,contrast,significant_fdr_0_10,direction,absolute_log2_fold_change,open_targets_queried,is_known_drug_target,has_approved_drug,n_drugs_or_candidates,best_clinical_stage,drug_names
ENSG00000137955,99.6266828978929,0.4302322902165654,0.13765707887554865,3.125391688759607,0.0017756844776689212,0.2198112932510632,Huang_GSE214411,RABGGTB,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.4302322902165654,False,,,,,
ENSG00000069011,28.822860538072646,-1.8687305194401664,0.5981763992057086,-3.1240458866674934,0.0017838263569468075,0.2198112932510632,Huang_GSE214411,PITX1,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,1.8687305194401664,False,,,,,
ENSG00000105088,59.66389973936954,1.0193160156549412,0.3262924758458424,3.123933559952879,0.001784507464177827,0.2198112932510632,Huang_GSE214411,OLFM2,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,1.0193160156549412,False,,,,,
ENSG00000137812,6.518843175886051,-1.8003070295753878,0.5774173627411388,-3.117860919576263,0.0018216874671952864,0.22231334090401736,Huang_GSE214411,KNL1,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,1.8003070295753878,False,,,,,
ENSG00000138771,34.414435598578265,-0.7582117143695344,0.2445287773936707,-3.1007054566378396,0.0019306022647346394,0.23001962006093757,Huang_GSE214411,SHROOM3,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.7582117143695344,False,,,,,
ENSG00000104332,2567.6175715308877,-1.244998315611423,0.40160987505776136,-3.1000191801368473,0.0019350811140890862,0.23001962006093757,Huang_GSE214411,SFRP1,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,1.244998315611423,False,,,,,
ENSG00000168528,21.80611857125897,-1.1597057782268825,0.3743810136336861,-3.097661836456266,0.0019505386260521825,0.23001962006093757,Huang_GSE214411,SERINC2,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,1.1597057782268825,False,,,,,
ENSG00000139597,33.16952460624624,0.701862488348785,0.22662373473771041,3.097038750866523,0.0019546432053736728,0.23001962006093757,Huang_GSE214411,N4BP2L1,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.701862488348785,False,,,,,
ENSG00000072952,81.16290604567838,-0.9491624830905384,0.30717789853070554,-3.089943930310663,0.002001942840498247,0.23030065379841058,Huang_GSE214411,MRVI1,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.9491624830905384,False,,,,,
ENSG00000167191,42.56141855486515,0.6310452815052853,0.2042436104149426,3.0896696362899663,0.002003792416259186,0.23030065379841058,Huang_GSE214411,GPRC5B,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.6310452815052853,False,,,,,
ENSG00000011198,104.65740597537379,0.8888736091911629,0.287770157997092,3.088831779423582,0.0020094518351151153,0.23030065379841058,Huang_GSE214411,ABHD5,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.8888736091911629,False,,,,,
ENSG00000011347,22.44942879994299,0.9363404257703506,0.3047557985490182,3.0724285812719185,0.002123246345238006,0.24124471405376652,Huang_GSE214411,SYT7,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.9363404257703506,False,,,,,
ENSG00000154928,15.207691618553017,-1.8010185322463272,0.5898234923793061,-3.053487281391839,0.002261983100463445,0.25481142960776243,Huang_GSE214411,EPHB1,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,1.8010185322463272,False,,,,,
ENSG00000000419,144.93271029576286,0.4179133606045029,0.13725315697522875,3.044836051967295,0.0023280718023374306,0.25528909268357053,Huang_GSE214411,DPM1,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.4179133606045029,False,,,,,
ENSG00000147454,334.49963680087615,0.5375738445660875,0.17659244289005951,3.0441497708979695,0.0023333894313602352,0.25528909268357053,Huang_GSE214411,SLC25A37,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.5375738445660875,False,,,,,
ENSG00000186132,43.19085856312668,0.6311390763578838,0.20766436434722638,3.0392266787891646,0.0023718631525419046,0.25528909268357053,Huang_GSE214411,C2orf76,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.6311390763578838,False,,,,,
ENSG00000134717,287.2967790425659,0.3761594915989218,0.12380116817299047,3.038416334434783,0.002378251336863725,0.25528909268357053,Huang_GSE214411,BTF3L4,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.3761594915989218,False,,,,,
ENSG00000135324,11.82347359985652,-3.2282335482226023,1.0632589043995506,-3.036168834199106,0.002396051562409475,0.25528909268357053,Huang_GSE214411,MRAP2,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,3.2282335482226023,False,,,,,
ENSG00000136935,43.51745212886071,-0.6262868689007051,0.20641684132880847,-3.034088036949811,0.0024126401374993185,0.25528909268357053,Huang_GSE214411,GOLGA1,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.6262868689007051,False,,,,,
ENSG00000100823,691.6007275135283,0.31270136220670236,0.10319471102891467,3.0302072566401677,0.0024438597229393833,0.25528909268357053,Huang_GSE214411,APEX1,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.31270136220670236,False,,,,,
ENSG00000196214,61.56795533782263,-0.5277812112090234,0.17437392874324859,-3.026720880884311,0.0024722212483669673,0.25528909268357053,Huang_GSE214411,ZNF766,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.5277812112090234,False,,,,,
ENSG00000164920,800.5596537207532,0.5829258014747964,0.192632617378372,3.0261012356479817,0.002477293444803025,0.25528909268357053,Huang_GSE214411,OSR2,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.5829258014747964,False,,,,,
ENSG00000198435,12.305169407312162,1.2639824814575102,0.4178013761696746,3.025319095512482,0.0024837093608021184,0.25528909268357053,Huang_GSE214411,NRARP,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,1.2639824814575102,False,,,,,
ENSG00000124237,6.486661620262885,-2.055247212290216,0.6804627718625522,-3.020366869835693,0.002524686711825187,0.25528909268357053,Huang_GSE214411,C20orf85,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,2.055247212290216,False,,,,,
ENSG00000103710,87.97341534125923,0.6262717613673252,0.20771235314220987,3.015091552780924,0.002569016962907322,0.25528909268357053,Huang_GSE214411,RASL12,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.6262717613673252,False,,,,,
ENSG00000129484,42.29468537517002,-0.5723383588026023,0.18988449020880396,-3.0141395865098723,0.0025770920611957546,0.25528909268357053,Huang_GSE214411,PARP2,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.5723383588026023,False,,,,,
ENSG00000100629,9.748203478374297,-1.102942085811467,0.3664418755544429,-3.0098691208330552,0.0026136028509259742,0.25528909268357053,Huang_GSE214411,CEP128,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,1.102942085811467,False,,,,,
ENSG00000066279,11.7085072682563,-1.7966954754249191,0.5972104208403836,-3.0084797798682787,0.0026255827317715,0.25528909268357053,Huang_GSE214411,ASPM,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,1.7966954754249191,False,,,,,
ENSG00000213923,339.44714496615194,0.3727608155208447,0.1239462120159016,3.0074401585828348,0.002634579893811798,0.25528909268357053,Huang_GSE214411,CSNK1E,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.3727608155208447,False,,,,,
ENSG00000022267,176.74074679409222,0.5824263825274334,0.19371137791779022,3.0066710008877804,0.0026412545201896613,0.25528909268357053,Huang_GSE214411,FHL1,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.5824263825274334,False,,,,,
ENSG00000145495,241.42423008810283,0.47273936850013837,0.15751733835437098,3.0011894146954408,0.0026892722414340953,0.25528909268357053,Huang_GSE214411,MARCH6,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.47273936850013837,False,,,,,
ENSG00000187867,5.84006471751085,-1.4521388245838538,0.4846354116648344,-2.9963531133546804,0.0027322983630873746,0.25528909268357053,Huang_GSE214411,PALM3,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,1.4521388245838538,False,,,,,
ENSG00000106366,189.1224974813828,1.827233512599503,0.610075546921696,2.9950938401306404,0.002743604205580686,0.25528909268357053,Huang_GSE214411,SERPINE1,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,1.827233512599503,False,,,,,
ENSG00000228262,8.912223563671954,-2.367009703046837,0.7907897680522977,-2.993222470337146,0.002760484454439745,0.25528909268357053,Huang_GSE214411,LINC01320,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,2.367009703046837,True,False,False,0.0,,
ENSG00000136826,710.3194779368337,0.9737869021747612,0.3256786709992761,2.9900235688966124,0.002789559219596075,0.25528909268357053,Huang_GSE214411,KLF4,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.9737869021747612,False,,,,,
ENSG00000175567,10.812277787914697,-1.0774233897557726,0.3603958102427779,-2.989555813731504,0.0027938339991218195,0.25528909268357053,Huang_GSE214411,UCP2,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,1.0774233897557726,False,,,,,
ENSG00000185298,59.04950659217449,-0.6258510766849824,0.2094240307001955,-2.988439648461022,0.002804058731872831,0.25528909268357053,Huang_GSE214411,CCDC137,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.6258510766849824,False,,,,,
ENSG00000080845,197.80274700784213,0.35203450487258403,0.11786336560987852,2.9868017347968796,0.002819124865061755,0.25528909268357053,Huang_GSE214411,DLGAP4,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.35203450487258403,False,,,,,
ENSG00000153767,19.5110949074181,-0.8068176652137162,0.27017050456650943,-2.9863277137090196,0.0028234988571143433,0.25528909268357053,Huang_GSE214411,GTF2E1,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.8068176652137162,False,,,,,
ENSG00000153707,72.0308045812323,-0.7504442062771188,0.2513184998650771,-2.9860285123458974,0.0028262629033055896,0.25528909268357053,Huang_GSE214411,PTPRD,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.7504442062771188,False,,,,,
ENSG00000276023,74.5071632871975,0.6123691519192228,0.20507884799693582,2.9860180993818166,0.002826359143578839,0.25528909268357053,Huang_GSE214411,DUSP14,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.6123691519192228,False,,,,,
ENSG00000172113,42.11231346160683,-0.579235834022186,0.1941194251793232,-2.9839148425619997,0.002845859641074832,0.25528909268357053,Huang_GSE214411,NME6,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.579235834022186,False,,,,,
ENSG00000119048,392.325147750057,0.41439882885813123,0.13900096882204918,2.9812657592958933,0.0028705955855158937,0.25528909268357053,Huang_GSE214411,UBE2B,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.41439882885813123,False,,,,,
ENSG00000113070,50.075048724451335,1.0410665599309625,0.34934002126496233,2.98009531275934,0.002881587077072412,0.25528909268357053,Huang_GSE214411,HBEGF,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,1.0410665599309625,False,,,,,
ENSG00000165434,127.7101717424109,0.6090674947356478,0.20441101105388626,2.979621751271937,0.0028860451297308045,0.25528909268357053,Huang_GSE214411,PGM2L1,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.6090674947356478,False,,,,,
ENSG00000103994,315.61860540401096,-0.48417338314094793,0.16270045734908076,-2.975857542318602,0.0029217054859829806,0.2555686362341802,Huang_GSE214411,ZNF106,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.48417338314094793,False,,,,,
ENSG00000253719,193.19157569250032,-0.43216660887054315,0.14525637720483836,-2.9751988669048814,0.0029279866518483466,0.2555686362341802,Huang_GSE214411,ATXN7L3B,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.43216660887054315,False,,,,,
ENSG00000176108,51.815934628545456,-0.698987505245199,0.23515894585070357,-2.972404484620238,0.0029547713122288597,0.2562097756261604,Huang_GSE214411,CHMP6,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.698987505245199,False,,,,,
ENSG00000135315,63.74071843922085,-0.5227515782197631,0.1761661631786577,-2.967377893617506,0.0030035155671620226,0.2575055860472424,Huang_GSE214411,CEP162,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.5227515782197631,False,,,,,
ENSG00000130748,138.98725032372082,-0.575016443893117,0.1938145485828987,-2.966838393182697,0.003008790610870662,0.2575055860472424,Huang_GSE214411,TMEM160,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.575016443893117,False,,,,,
ENSG00000134982,111.11686242142012,-0.5075377242553434,0.17146745263406787,-2.959965383859115,0.003076736110991174,0.2583981921472203,Huang_GSE214411,APC,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.5075377242553434,False,,,,,
ENSG00000173726,936.9720737152876,0.3062587863927619,0.10347052711007494,2.9598649484693835,0.003077739290422562,0.2583981921472203,Huang_GSE214411,TOMM20,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.3062587863927619,False,,,,,
ENSG00000152137,18.250214796563874,1.6627513750781233,0.5618546219382182,2.9593978765221594,0.003082408468134454,0.2583981921472203,Huang_GSE214411,HSPB8,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,1.6627513750781233,False,,,,,
ENSG00000196482,19.354881691797775,-0.8842373419212651,0.29894308626992167,-2.9578785479014877,0.0030976414536616702,0.2583981921472203,Huang_GSE214411,ESRRG,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.8842373419212651,False,,,,,
ENSG00000213760,15.149194172868105,1.1812216462813656,0.4001210220449444,2.952160924323248,0.0031555842873723203,0.26042714384908416,Huang_GSE214411,ATP6V1G2,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,1.1812216462813656,False,,,,,
ENSG00000180891,42.684114226750154,-0.6422373949920039,0.21759881048924765,-2.9514747509326997,0.0031626040182240545,0.26042714384908416,Huang_GSE214411,CUEDC1,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.6422373949920039,False,,,,,
ENSG00000164675,7.9736903283124025,1.1501888041884025,0.38993950343822936,2.949659611418685,0.003181242045500952,0.26042714384908416,Huang_GSE214411,IQUB,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,1.1501888041884025,False,,,,,
ENSG00000148700,373.1325397544911,0.5665403934691495,0.1923601679340469,2.9452063779825512,0.0032273931132178486,0.26257432859389657,Huang_GSE214411,ADD3,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.5665403934691495,False,,,,,
ENSG00000189369,36.81544797656399,-0.8100662825217404,0.27557094807059634,-2.939592465001848,0.0032864419463499986,0.26573806658216553,Huang_GSE214411,GSPT2,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.8100662825217404,False,,,,,
ENSG00000026025,16598.73590845998,0.3429715253021979,0.11687148443153333,2.9346039966072346,0.0033397361594495116,0.26721343973410394,Huang_GSE214411,VIM,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.3429715253021979,False,,,,,
ENSG00000205683,9.50618861494896,-1.7560297154416329,0.5984914404762928,-2.9340932830119435,0.003345236536883699,0.26721343973410394,Huang_GSE214411,DPF3,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,1.7560297154416329,False,,,,,
ENSG00000042445,26.149464572104975,-0.6355535146480928,0.21694238590057943,-2.9295958556450787,0.0033940311332032857,0.2691465129911017,Huang_GSE214411,RETSAT,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.6355535146480928,False,,,,,
ENSG00000113790,15.117900119325222,-0.8329649641404865,0.2846067265301838,-2.926722689571242,0.0034255416939679055,0.2691465129911017,Huang_GSE214411,EHHADH,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.8329649641404865,False,,,,,
ENSG00000137200,39.32339917356587,-0.5624498260077965,0.19220808814346746,-2.92625472445246,0.0034306991033767136,0.2691465129911017,Huang_GSE214411,CMTR1,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.5624498260077965,False,,,,,
ENSG00000130208,110.16913570361841,0.8207895462267955,0.28100448659101585,2.9209126024432575,0.003490077183469614,0.27218471762206814,Huang_GSE214411,APOC1,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.8207895462267955,False,,,,,
ENSG00000105519,60.92080095120172,-1.1784753470999274,0.4038504623351094,-2.91809829877586,0.0035217331053738403,0.2730378960519248,Huang_GSE214411,CAPS,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,1.1784753470999274,False,,,,,
ENSG00000143341,7.922183618751461,-1.823709977072798,0.6256983204157752,-2.914679355157844,0.0035605415282110526,0.2734008109303045,Huang_GSE214411,HMCN1,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,1.823709977072798,False,,,,,
ENSG00000102786,552.0233113778282,0.8475255415922688,0.2911353924282882,2.9111044676611395,0.0036015357848299422,0.2734008109303045,Huang_GSE214411,INTS6,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.8475255415922688,False,,,,,
ENSG00000178719,173.72461383997444,0.36850980566735086,0.126591604400138,2.9110129965850176,0.0036025903199163175,0.2734008109303045,Huang_GSE214411,GRINA,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.36850980566735086,False,,,,,
